Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2013 [YR2013]
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,..,24.3426946665167,24.5495056316357,24.7494751224555,24.9463349501205,25.1451389902538,25.3385176606278,25.5076253807665,25.6428132335663,24.1347676636189
Brazil,BRA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,62,62,63,60,59,61,72,..,61
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,16.3,15.9,16.7,15.4,15.2,14.9,14.7,14.4,16.7
British Virgin Islands,VGB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Population density (people per sq. km of land area),EN.POP.DNST,..,193.14,195.773333333333,198.26,200.4,202.233333333333,204.066666666667,206.066666666667,207.48,191.046666666667
British Virgin Islands,VGB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,13.1,12.7,12.3,11.9,11.5,11.2,10.9,10.5,13.4
Brunei Darussalam,BRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,69274.9841410867,80027.9852998551,61572.6217036362,55477.4693975286,60173.0511336013,61084.2580438679,64029.4429997241,65054.1943212652,66347.6581403339,82305.276253661
Brunei Darussalam,BRN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,99.6351623535156,..,..,99.7099990844727,..
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,..,79.0618595825427,79.9690702087287,80.8337760910816,81.6462998102467,82.4049335863378,83.1210626185958,83.8187855787476,84.5110056925996,78.1218216318786
Brunei Darussalam,BRN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,44,45,45,45,45,45,44,..,43
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,10.4,10.6,10.8,11,11.2,11.4,11.5,11.5,10.2
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,33582.2826109196,17616.9540727435,18391.8968113244,20074.26478835,21469.9708893116,23016.0668039048,25170.2159956367,25296.0709365879,28113.1172301145,16647.0098720736
Bulgaria,BGR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,98.2699966430664,..
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,..,66.5432756079587,66.1200350036846,65.6579034635225,65.1800571112749,64.7110998526161,64.2571941783346,63.8726510685335,63.3543017686072,66.922577376566
Bulgaria,BGR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,7,8,7,7,7,7,7,..,7
Bulgaria,BGR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,8.7,8.1,7.7,7.3,7,6.7,6.5,6.3,9.2
Burkina Faso,BFA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2545.86354868676,1637.92805098986,1657.91610692212,1833.43305343067,1978.15501161376,2100.53092354319,2199.55250641589,2211.01143962532,2405.30611833427,1629.31783621598
Burkina Faso,BFA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,55.560001373291,56.9948883056641,..,..,..,63.8619499206543,51.1497192382812,..,..,..
Burkina Faso,BFA,Population density (people per sq. km of land area),EN.POP.DNST,..,66.4102412280702,68.4138121345029,70.4513815789474,72.4994809941521,74.5348062865497,76.5776279239766,78.6645687134503,80.7773501461988,64.4605555555556
Burkina Faso,BFA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,313,295,293,283,277,283,264,..,324
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,104.7,101.1,97.7,94.5,91.3,88.2,85.4,82.6,108.7
Burundi,BDI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,836.18756902761,728.870060256426,797.05011411535,766.587220607525,750.787616270977,758.249031649132,760.604126130591,751.200911871257,787.942778733935,696.497000211236
Burundi,BDI,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,93.9700012207031,85.2900772094727,..,..,91.0341491699219,..,..,..,..,..
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,..,408.680412772586,417.723831775701,424.584384735202,434.407827102804,447.565109034268,462.415809968847,475.865537383178,488.754400311526,395.232749221184
Burundi,BDI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,527,514,508,499,518,479,494,..,555
Burundi,BDI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,71.6,67.9,64.6,61.7,59.1,56.7,54.6,52.6,75.7
Cabo Verde,CPV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9082.83764344039,5989.40482976005,6242.70523177727,6689.80495084851,7130.85415218192,7490.14137164914,8123.83520074788,6577.30601375427,7274.94057605007,6019.80330326067
Cabo Verde,CPV,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.25,..,97.5850067138672,..,..,..,..,..,..,..
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,..,135.502729528536,137.013895781638,138.559305210918,140.187096774194,141.73746898263,143.183622828784,144.575682382134,145.887096774194,133.980148883375
Cabo Verde,CPV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,42,47,42,40,48,42,42,..,42
Cabo Verde,CPV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,21.3,19.7,18.3,17,15.9,15,14.2,13.5,22.8
Cambodia,KHM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5349.46379391855,3198.67354942893,3411.57726730719,3708.36910865107,3972.72416392795,4319.01589003315,4653.63036632602,4515.70950577124,4805.08074293457,3051.00146603045
Cambodia,KHM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,95.4400024414062,89.9246063232422,91.8641204833984,..,..,..,..,..,..,..
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,..,86.1705019261274,87.3415080444142,88.5145252662588,89.6821266711987,90.7842624065262,91.8181849082257,92.8895309313392,93.9781497847269,84.9744108316338
Cambodia,KHM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,228,209,197,204,209,214,218,..,229
Cambodia,KHM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,33.4,31.7,30.3,28.9,27.8,26.8,25.8,24.8,35.3
Cameroon,CMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4408.04627354922,3369.32489033484,3437.7898257802,3559.13512043726,3691.09472365252,3822.23276463972,3915.82749850592,3870.82943303969,4083.30771345032,3194.16203216676
Cameroon,CMR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,87.7200012207031,..,88.629997253418,..,..
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,..,47.1739227010218,48.6823760868186,50.1610501152927,51.6028452962704,53.0489031329991,54.5415603647056,56.040885532356,57.5376615684035,45.763470203719
Cameroon,CMR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,478,447,437,443,424,440,438,..,491
Cameroon,CMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,92.5,88.1,84.3,80.8,77.7,75.1,72.4,69.8,96.9
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,58399.5454813184,45753.7505547994,44670.0805385838,46472.3402486315,48317.1745835151,49992.7622757708,49832.4053770764,47226.3651403334,53023.4205562458,44298.5787342765
Canada,CAN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,..,3.9526049038602,3.98221511356196,4.02756394169263,4.07616632034255,4.1341488959455,4.19394931064213,4.23922642012405,4.34950538759999,3.91306695934121
Canada,CAN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,12,12,13,13,11,11,11,..,11
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,5.4,5.4,5.3,5.3,5.2,5.2,5.1,5,5.5
Caribbean small states,CSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21055.1731891614,15930.4935997057,15697.9834046561,15481.2326214303,16158.6929393161,16625.1121068396,16976.9723675358,15855.5321805853,17408.2984396547,15686.5430002545
Caribbean small states,CSS,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,..,17.7375422996171,17.8451327652217,17.9455897245894,18.040345807089,18.2157589230579,18.3379078671113,18.3889539335556,18.4806150426084,17.6259948128937
Caribbean small states,CSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,87,84,81,82,78,79,84,..,82
Caribbean small states,CSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,19.7236781526509,19.2026972577729,18.7787853133339,18.3373290191121,17.8781033123786,17.9718698247641,16.9809709558246,16.5282037380229,20.2400396723032
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,64432.3501562757,65087.7176506655,66970.3130813252,69534.7717494434,72754.0084310055,75504.4478534688,71313.3385950899,76580.73564719,64286.0063572602
Cayman Islands,CYM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,99.1423110961914,..,..,..,..,..
Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,..,248.1625,253.795833333333,259.395833333333,264.920833333333,270.35,275.558333333333,280.4625,283.9,242.55
Cayman Islands,CYM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,967.268323827568,670.103823403593,733.749580708051,787.471168424675,839.600009452135,875.193717756484,898.315319932093,895.251477184961,924.151424277887,683.96563252261
Central African Republic,CAF,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,47.804931640625,25.5699996948242,47.5499992370605,..,..
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,..,7.70287007608591,7.73593534302867,7.87212591094417,8.02070852996886,8.17807955311567,8.36194420366625,8.5765514141706,8.7597579376545,7.7087996404379
Central African Republic,CAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,939,909,877,904,868,847,835,..,963
Central African Republic,CAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,118.6,115.5,112.7,110.9,108.8,105.9,103,99.9,121.1
Central Europe and the Baltics,CEB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,42799.3302860387,24926.9054010327,26134.6112223461,27753.5000677415,29830.0478578645,32011.7557561529,34957.2487355692,34847.1404825118,37716.7637530048,23859.9057899378
Central Europe and the Baltics,CEB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.5161437988281,99.4551162719727,99.4693298339844,99.4856872558594,99.4931564331055,99.4990386962891,99.5028076171875,99.5077590942383,99.5145874023438,..
Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,..,93.5904700585346,93.3754402553146,93.1379540162322,92.969024254002,92.7893185519725,92.6689547055008,92.4702878927427,91.7785425180394,93.8488934173307
Central Europe and the Baltics,CEB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,7,7,7,7,6,6,6,..,8
Central Europe and the Baltics,CEB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,6.05244458568973,5.80981296773691,5.54831286535089,5.31716800335813,5.05556492227778,4.87393282462713,4.75936674881842,4.62235279569629,6.33162232998522
Chad,TCD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1668.02296131439,1672.9807200303,1816.28818442974,1660.98487786358,1579.76060047631,1601.13244542005,1628.24276702248,1572.60158693792,1572.97362801457,1569.49404043589
Chad,TCD,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,41.3899993896484,..,51.8362998962402,40.6928901672363,..,..,46.1199989318848,..,..,..
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,..,10.8776413595934,11.2295695679797,11.5887746188056,11.9805304955527,12.3921616899619,12.8072315756036,13.2184728398983,13.643376747141,10.4961610546379
Chad,TCD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,1142,1125,1145,1095,1076,1047,1063,..,1217
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,133.3,129.5,125.8,121.9,118,114.3,110.5,107.1,136.9
Channel Islands,CHI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,..,812.686868686869,819.141414141414,826.873737373737,834.419191919192,844.742424242424,855.606060606061,864.207070707071,872.136363636364,807.040404040404
Channel Islands,CHI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30208.805531053,22779.4276696968,22691.4866247346,23492.2878562645,24546.9124208604,25564.536716881,25600.1927034849,24941.2350880403,28337.0732119833,22425.5894162187
Chile,CHL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.2300033569336,..,99.2699966430664,..,99.0100021362305,..,..,..,..,99.0199966430664
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,..,23.7879580166018,24.03410209648,24.3215880419404,24.7044875002017,25.1521790588704,25.6068131566631,25.9576117773008,26.2170074724423,23.5496589252379
Chile,CHL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,16,16,15,15,15,15,15,..,18
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,8.1,8,7.8,7.6,7.4,7.1,6.9,6.6,8.3
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21475.610527214,12480.3385303781,12897.5022868592,13483.3772665319,14243.5326108491,15497.8257403033,16655.3993635093,17209.4429539743,19484.3080865205,11872.4973811617
China,CHN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,99.8099975585938,..,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,..,146.125816729087,146.977949259981,147.822641376791,148.720043543977,149.417194545073,149.948179684945,150.305542803154,150.439753691066,145.207643927049
China,CHN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,26,26,23,22,20,20,23,..,28
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,11.6,10.7,9.9,9.2,8.6,8,7.4,6.9,12.5
Colombia,COL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20287.4002631682,13390.0319482201,13378.6751471778,13971.3395877313,14334.9146083622,15161.3179744309,15872.3089831645,15103.0738208886,17105.0024667059,12798.6631873849
Colombia,COL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,98.1100006103516,98.1600036621094,98.3099975585938,98.3000030517578,98.629997253418,98.5,98.6699981689453,98.75,97.7900009155273
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,..,42.0711554754394,42.4693357368184,42.9256016223524,43.5796944569626,44.4136647138351,45.2342550698513,45.9041568273997,46.4322325371789,41.6745651194232
Colombia,COL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,70,70,70,71,63,65,75,..,70
Colombia,COL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,16.1,15.6,15.1,14.6,14.1,13.7,13.3,12.8,16.7
Comoros,COM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3832.4689846225,2887.06550385631,2884.77485185031,3053.30258484962,3240.17917020286,3374.0416632034,3430.21084045719,3402.87122164648,3562.54447917905,2795.2434656716
Comoros,COM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,80.9499969482422,..,..,..,..,..,..,..,..,..
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,..,383.993551853842,392.378291241268,400.984416980118,409.27673293928,417.148307361634,425.032778076303,433.189682966147,441.496507254164,375.815690488984
Comoros,COM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,292,261,255,241,244,237,217,..,285
Comoros,COM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,63.5,61.2,59,56.9,54.9,53.1,51.3,49.7,65.8
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1337.39111505169,824.412437586952,877.68083519797,932.405165239872,1023.53983315292,1073.44690558362,1104.84336776412,1102.55351752885,1184.72048576199,731.932821317427
"Congo, Dem. Rep.",COD,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,90.7900009155273,..,..,90.9609680175781,..,..,..,..,..,92.5599975585938
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,..,33.5394402417238,34.6957076376789,35.9193564323681,37.177509538828,38.4143953596083,39.658097527624,40.9577045058556,42.2990750093734,32.4033528153327
"Congo, Dem. Rep.",COD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,573,578,562,570,543,541,547,..,585
"Congo, Dem. Rep.",COD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,99.7,96.5,93.4,90.3,87.2,84.4,81.7,79,103.3
"Congo, Rep.",COG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3790.71130701161,5681.77220166767,4448.91658612392,3687.58094927215,4073.92608527555,3877.43956264723,3851.77355490835,3574.24138654358,3569.01749044237,5810.92238326085
